motor,marca,modelo,preco,quilometragem,ano,informacoes
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
1.8,Honda,HR,88950,54250.0,2018,Hr-v 1.8 Ex Flex Aut. 5p
1.0,Fiat,HR,31900,39000.0,2018,Mobi 1.0 Easy Flex 5p
2.5,Hyundai,HR,124900,0.0,2021,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
1.8,Honda,HR,85870,122000.0,2018,Hr-v Hr-v Exl Cvt 1.8 I-vtec Flexone
2.5,Hyundai,HR,66800,130000.0,2014,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
2.5,Hyundai,HR,61800,330000.0,2012,Hr 2.5 Rs Longo S/ Carroceria Tci 2p
1.8,Honda,HR,83500,78000.0,2016,Hr-v 1.8 Ex Flex Aut. 5p
2.5,Hyundai,HR,47900,204000.0,2007,Hr 2.5 Rd Extra-longo S/ Carroceria Tci 2p
2.5,Hyundai,HR,96900,51000.0,2019,Hr 2.5 Hd Cab. Curta S/ Carroceria Tci 2p
1.8,Chevrolet,HR,19900,164000.0,2007,Meriva 1.8 Maxx Flex Power 5p
1.8,Volkswagen,HR,29990,70000.0,1998,Saveiro 1.8 Mi Cl Cs 8v
2.0,Toyota,HR,57890,73000.0,2013,Corolla 2.0 16v Xei Flex Aut. 4p
1.5,Honda,HR,55900,88000.0,2015,Fit 1.5 Exl Flex Aut. 5p
1.0,Hyundai,HR,39890,59000.0,2015,Hb20s 1.0 Comfort Plus Flex 4p
1.8,Honda,HR,109900,9600.0,2020,Hr-v 1.8 16v Flex Ex 4p Automático
1.0,Fiat,HR,14900,212000.0,2012,Palio 1.0 Fire Economy Flex 3p
3.5,Kia,HR,85900,90930.0,2014,Sorento 3.5 V6 Ex 7l 4x4 Aut. 5p
1.8,Honda,HR,134900,8000.0,2018,Hr-v Hr-v Touring Cvt 1.8 I-vtec Flexone
1.8,Fiat,HR,31900,125000.0,2014,Linea 1.8 16v Essence Flex Dualogic 4p
1.4,Peugeot,HR,12900,92000.0,2006,206 1.4 Presence Flex 5p
1.8,Honda,HR,75900,95000.0,2017,Hr-v 1.8 16v Flex Lx 4p Automático
1.8,Honda,HR,69900,40000.0,2018,Hr-v 1.8 16v Flex Ex 4p Automático
2.3,Fiat,HR,79999,310000.0,2016,Ducato 2.3 Multijet Longo Teto Alto Economy 5p
2.5,Ford,HR,36900,153000.0,2010,Fusion 2.5 Sel 16v Gasolina 4p Automático
1.8,Honda,HR,96900,27163.0,2020,Hr-v 1.8 16v Flex Lx 4p Automático
3.3,Hyundai,HR,36213,118432.0,2011,Azera 3.3 Gls Aut. 4p
1.0,Volkswagen,HR,28900,60000.0,2017,Up! 1.0 Take 3p-
2.2,Mercedes-benz,HR,49999,100000.0,2008,Sprinter Van 2.2 Cdi 313 Lotação Std Teto Alto 5p
1.8,Honda,HR,66000,56000.0,2016,Hr-v 1.8 Lx Flex 5p
2.0,Jeep,HR,114990,18900.0,2019,Compass 2.0 Longitude Flex Aut. 5p
1.5,Honda,HR,66990,48100.0,2018,City 1.5 Personal Flex Aut. 4p
1.6,Nissan,HR,66990,19300.0,2019,Versa 1.6 16v Sl Aut. 4p
2.0,Renault,HR,68990,67300.0,2017,Duster Oroch 2.0 16v Dynamique Hi-flex Aut. 4p
1.0,Volkswagen,HR,36990,51200.0,2015,Gol 1.0 Comfortline Total Flex 5p
1.0,Hyundai,HR,49980,0.0,2021,Hb20 1.0 Sense Flex 5p
1.0,Volkswagen,HR,75990,48000.0,2019,Polo 1.0 Tsi Highline 200 Aut. 5p
1.4,Fiat,HR,60990,84300.0,2018,Fiorino 1.4 Hard Working Flex 4p
2.0,Volkswagen,HR,82990,148800.0,2014,Amarok 2.0 S Cab. Simples 4x4 2p
1.6,Renault,HR,70990,50700.0,2018,Captur 1.6 16v Life Sce X-tronic 5p
1.8,Honda,HR,93890,52300.0,2017,Hr-v 1.8 16v Touring
1.8,Chevrolet,HR,21990,115000.0,2005,Meriva 1.8 Maxx Flex Power 5p
2.5,Hyundai,HR,78990,150000.0,2016,Hr 2.5 Longo Sem Caçamba 4x2 16v 130cv Turbo Intercooler
1.8,Honda,HR,109900,0.0,2021,Hr-v 1.8 16v Flex Lx 4p Automático
1.5,Ford,HR,47990,47000.0,2018,Ka 1.5 Se Plus Flex 4p
1.8,Honda,HR,77900,69000.0,2016,Hr-v Hr-v Lx 1.8 Flexone 16v 5p Aut.
2.0,Honda,HR,116990,4600.0,2020,Civic 2.0 Exl Flex Aut. 4p
1.4,Chevrolet,HR,44900,98000.0,2017,Montana 1.4 Ls Econoflex 2p
2.0,Hyundai,I30,42990,84000.0,2012,I30 2.0 Gls Aut. 5p
2.0,Hyundai,I30,36900,99000.0,2012,I30 2.0 Gls Aut. 5p
2.0,Hyundai,I30,24000,140000.0,2012,I30 2.0 Gls 5p
2.0,Hyundai,I30,35000,106000.0,2012,I30 2.0 Gls Aut. 5p
2.0,Hyundai,I30,36990,129000.0,2012,I30 Cw 2.0 Gls Aut. 5p
1.8,Hyundai,I30,66990,88241.0,2016,I30 1.8 Mpi 16v
2.0,Hyundai,I30,32900,107000.0,2011,I30 2.0 Gls 5p
2.0,Hyundai,I30,39990,130000.0,2012,I30 2.0 Gls Aut. 5p
2.0,Hyundai,I30,39900,83000.0,2012,I30 2.0 Gls 5p
2.0,Hyundai,I30,42955,99999.0,2011,I30 2.0 Mpfi Gls 16v
2.0,Hyundai,I30,32450,145000.0,2010,I30 2.0 Gls 5p
2.0,Hyundai,I30,35990,127900.0,2011,I30 2.0 Gls Aut. 5p
2.0,Hyundai,I30,33900,90000.0,2011,I30 2.0 Gls Aut. 5p
2.0,Hyundai,I30,38890,120000.0,2011,I30 2.0 Gls Aut. 5p
1.8,Hyundai,I30,69980,66698.0,2016,I30 1.8 Aut. 5p
2.0,Hyundai,I30,38900,117000.0,2011,I30 2.0 Gls Aut. 5p
2.0,Hyundai,I30,33900,110000.0,2011,I30 Hyundai I30 Gls 2.0 16v Top (aut)
1.8,Hyundai,I30,69980,40395.0,2016,I30 1.8 Aut. 5p
2.0,Hyundai,I30,41900,79200.0,2011,I30 2.0 Mpfi Gls 16v
2.0,Hyundai,I30,44999,35777.0,2011,I30 2.0 Mpi 16v Gasolina 4p Automático
1.8,Hyundai,I30,55990,78500.0,2015,I30 1.8 Aut. 5p
1.8,Hyundai,I30,69890,100.0,2016,I30 I30 1.8 Mpi 16v Gasolina 4p Automatico
2.0,Hyundai,I30,31900,117032.0,2010,I30 I30 2.0 16v 145cv 5p Mec.
1.8,Hyundai,I30,48990,148960.0,2014,I30 1.8 Mpi 16v Gasolina 4p Automatico
1.8,Hyundai,I30,56900,100000.0,2015,I30 1.8 Aut. 5p
2.0,Hyundai,I30,33600,128167.0,2010,I30 2.0 Mpfi Gls 16v Gasolina 4p Automático
1.8,Hyundai,I30,67900,64382.0,2016,I30 1.8 Aut. 5p
2.0,Hyundai,I30,34899,77000.0,2011,I30 2.0 Gls 5p
1.8,Hyundai,I30,56900,100000.0,2015,I30 1.8 Aut. 5p
2.0,Hyundai,I30,34900,135000.0,2012,I30 2.0 Gls 5p
2.0,Hyundai,I30,41890,79200.0,2011,I30 2.0 Gls Aut. 5p
1.6,Hyundai,I30,51990,79000.0,2013,I30 1.6 Flex Aut. 5p
2.0,Hyundai,I30,41900,121.0,2010,I30 2.0 Gls Aut. 5p
2.0,Hyundai,I30,33990,145812.0,2011,I30 Cw Hyundai I30 Cw 2.0 Mpfi 16v Gasolina 4p Automatico
2.0,Hyundai,I30,34999,127000.0,2010,I30 2.0 Gls Aut. 5p
2.0,Hyundai,I30,32900,109000.0,2010,I30 2.0
1.8,Hyundai,I30,55900,80000.0,2015,I30 1.8 Aut. 5p
1.6,Hyundai,I30,46990,105450.0,2014,I30 1.6 Flex Aut. 5p
2.0,Hyundai,I30,36790,89890.0,2011,I30 2.0 Mpfi Gls 16v
2.0,Hyundai,I30,36700,100700.0,2011,I30 2.0 Gls Aut. 5p
2.0,Hyundai,I30,41900,130000.0,2012,I30 2.0 Gls Aut. 5p
2.0,Hyundai,I30,34990,85000.0,2010,I30 2.0 Gls Aut. 5p
2.0,Hyundai,I30,38600,64700.0,2010,I30 2.0 Mpi 16v Gasolina 4p Automático
2.0,Hyundai,I30,34800,101000.0,2010,I30 2.0 Gls Aut. 5p
2.0,Hyundai,I30,36500,86783.0,2010,I30 Hyundai I30 2.0 16v (aut)
2.0,Hyundai,I30,37900,103966.0,2012,I30 2.0 Mpfi Gls 16v
2.0,Hyundai,I30,30320,1000.0,2010,I30 2.0 Mpfi Gls 16v Gasolina 4p Automático
2.0,Hyundai,I30,37990,92000.0,2010,I30 I30 Gls 2.0 16v (aut)
2.0,Hyundai,I30,29900,124000.0,2010,I30 I30 2.0 Mpi 16v Gasolina 4p Manual
2.0,Hyundai,I30,36900,99000.0,2012,I30 2.0 Gls Aut. 5p
2.0,Hyundai,I30,39900,83000.0,2012,I30 2.0 Gls 5p
2.0,Hyundai,I30,35990,127900.0,2011,I30 2.0 Gls Aut. 5p
1.8,Hyundai,I30,69980,66698.0,2016,I30 1.8 Aut. 5p
1.8,Hyundai,I30,56900,100000.0,2015,I30 1.8 Aut. 5p
2.0,Hyundai,I30,34899,77000.0,2011,I30 2.0 Gls 5p
2.0,Hyundai,I30,41900,121.0,2010,I30 2.0 Gls Aut. 5p
1.6,Hyundai,I30,56990,68000.0,2013,I30 1.6 Flex Aut. 5p
1.8,Hyundai,I30,67890,55000.0,2014,I30 1.8 Aut. 5p
2.0,Hyundai,I30,32900,97000.0,2010,I30 2.0 Mpfi Gls 16v
2.0,Hyundai,I30,36800,140000.0,2012,I30 Cw 2.0 Gls Aut. 5p
1.6,Hyundai,I30,60000,48561.0,2013,I30 1.6 Mpfi 16v Flex 4p Automático
2.0,Hyundai,I30,33990,145812.0,2011,I30 Hyundai I30 Cw 2.0 Mpfi 16v Gasolina 4p Automatico
2.0,Hyundai,I30,41900,127000.0,2010,I30 I30 2.0 16v 145cv 5p Aut.
2.0,Hyundai,I30,43990,88500.0,2012,I30 2.0 Mpi 16v
2.0,Hyundai,I30,37900,110151.0,2012,I30 I30 2.0 16v 145cv 5p Aut.
2.0,Hyundai,I30,36900,110000.0,2012,I30 I30 2.0 Mpi 16v Gasolina 4p Manual
1.6,Hyundai,I30,36200,11111.0,2013,"I30 1.6 1,6"
2.0,Hyundai,I30,34900,96541.0,2010,I30 2.0 Mpi 16v Gasolina 4p Automático
2.0,Hyundai,I30,35900,144430.0,2010,I30 2.0 I30 2.0
2.0,Hyundai,I30,34901,133595.0,2010,I30 2.0 Mpi 16v
1.8,Hyundai,I30,69990,54000.0,2015,I30 1.8 Mpi 16v
1.8,Hyundai,I30,69990,54000.0,2015,I30 1.8 Mpi 16v
1.8,Hyundai,I30,69990,54000.0,2015,I30 1.8 Mpi 16v
1.8,Hyundai,I30,69990,54000.0,2015,I30 1.8 Mpi 16v
1.8,Hyundai,I30,69990,54000.0,2015,I30 1.8 Mpi 16v
2.0,Hyundai,I30,36900,185000.0,2011,I30 2.0 Mpfi Gls 16v
1.8,Hyundai,I30,59890,71800.0,2015,I30 I30 1.8 Mpi 16v Gasolina 4p Automatico
1.6,Hyundai,I30,47900,58000.0,2013,I30 1.6 Mpfi 16v Flex 4p Automático
1.6,Hyundai,I30,47900,58000.0,2013,I30 1.6 Mpfi 16v Flex 4p Automático
1.8,Hyundai,I30,79900,49200.0,2016,I30 Série Limitada 1.8 Mpi 16v
2.0,Hyundai,I30,34900,140000.0,2011,I30 Cw 2.0 Gls Aut. 5p
1.8,Hyundai,I30,53900,89200.0,2015,I30 I30 Gls 1.8
2.0,Hyundai,I30,32900,211750.0,2010,I30 2.0 Mpi Gasolina Manual
2.0,Hyundai,I30,39000,145000.0,2012,I30 I30 2.0 16v 145cv 5p Aut.
2.0,Hyundai,I30,31900,122000.0,2010,I30 2.0 Mpi 16v Gasolina 4p Manual
1.6,Hyundai,I30,50900,99007.0,2013,I30 1.6 Mpfi 16v Flex 4p Automático
2.0,Hyundai,I30,39800,87000.0,2012,I30 2.0
1.8,Hyundai,I30,61900,79731.0,2015,I30 1.8 Mpi 16v Gasolina 4p Automatico
1.8,Hyundai,I30,59900,122578.0,2015,I30 1.8 Mpi 16v Gasolina 4p Automatico
2.0,Hyundai,I30,37890,182500.0,2011,I30 2.0
1.6,Hyundai,I30,51890,81000.0,2013,I30 I30 1.6 16v Flex 5p Aut.
2.0,Hyundai,I30,41900,160300.0,2011,I30 Gls Top 2.0 Mpfi 16v
2.0,Hyundai,I30,41899,160000.0,2011,I30 Gls Top 2.0 Mpfi 16v
2.0,Hyundai,IX35,52990,100000.0,2011,Ix35 2.0 Gls 2wd Aut. 5p
2.0,Hyundai,IX35,52990,99000.0,2011,Ix35 2.0 Gls 2wd Aut. 5p
2.0,Hyundai,IX35,58900,89000.0,2012,Ix35 2.0 Gls 2wd Aut. 5p
2.0,Hyundai,IX35,58900,85000.0,2012,Ix35 2.0 Gls 2wd Aut. 5p
2.0,Hyundai,IX35,79900,41217.0,2017,Ix35 2.0 Gl 2wd Flex Aut. 5p
2.0,Hyundai,IX35,79900,71000.0,2017,Ix35 2.0 Gls 2wd Flex Aut. 5p
2.0,Hyundai,IX35,85999,38975.0,2017,Ix35 2.0 Mpfi 16v
2.0,Hyundai,IX35,57890,100000.0,2011,Ix35 2.0 Gls 2wd Aut. 5p
2.0,Hyundai,IX35,47900,112000.0,2011,Ix35 Ix35 2.0 Gls Básico
2.0,Hyundai,IX35,64900,103000.0,2014,Ix35 2.0 Gls 2wd Flex Aut. 5p
2.0,Hyundai,IX35,61890,85000.0,2015,Ix35 2.0 Gls 2wd Flex Aut. 5p
2.0,Hyundai,IX35,74990,98000.0,2017,Ix35 2.0 Gl 2wd Flex Aut. 5p
2.0,Hyundai,IX35,67990,71132.0,2015,Ix35 2.0 Mpfi Gls 16v
2.0,Hyundai,IX35,59900,79800.0,2014,Ix35 2.0 Gls 2wd Flex Aut. 5p
2.0,Hyundai,IX35,62800,99000.0,2014,Ix35 2.0 Gls 2wd Flex Aut. 5p
2.0,Hyundai,IX35,62890,165000.0,2015,Ix35 2.0 Gls 2wd Flex Aut. 5p
2.0,Hyundai,IX35,56990,119000.0,2012,Ix35 2.0 Gls 2wd Aut. 5p
2.0,Hyundai,IX35,68990,100.0,2015,Ix35 2.0 Gls 2wd Flex Aut. 5p
2.0,Hyundai,IX35,67900,140000.0,2016,Ix35 2.0 Mpfi Gls 16v Flex 4p Automático
2.0,Hyundai,IX35,73790,90850.0,2016,Ix35 2.0 16v Flex 4p Automático
2.0,Hyundai,IX35,54900,48000.0,2015,Ix35 2.0 Mpfi 16v Flex 4p Automático
2.0,Hyundai,IX35,53900,85072.0,2011,Ix35 2.0 Gls 2wd Aut. 5p
2.0,Hyundai,IX35,94900,56885.0,2019,Ix35 2.0 Mpfi Gl 16v
2.0,Hyundai,IX35,79800,70000.0,2017,Ix35 2.0 2wd Flex Aut. 5p
2.0,Hyundai,IX35,53900,0.0,2011,Ix35 Ix35 2.0 Gls 16v Flex Aut.
2.0,Hyundai,IX35,69999,100000.0,2017,Ix35 2.0 Gl 2wd Flex Aut. 5p
2.0,Hyundai,IX35,95900,31009.0,2019,Ix35 2.0 Mpfi Gl 16v Flex 4p Automatico
2.0,Hyundai,IX35,108790,22403.0,2020,Ix35 2.0 Mpfi Gl 16v
2.0,Hyundai,IX35,105000,12500.0,2020,Ix35 2.0 2wd Flex Aut. 5p
2.0,Hyundai,IX35,68990,59000.0,2013,Ix35 2.0 Gls 2wd Flex Aut. 5p
2.0,Hyundai,IX35,88790,34551.0,2017,Ix35 2.0 Mpfi Gl 16v
2.0,Hyundai,IX35,63890,80000.0,2013,Ix35 2.0 Gls 2wd Flex Aut. 5p
2.0,Hyundai,IX35,91900,37000.0,2018,Ix35 2.0 Mpfi Gl 16v
2.0,Hyundai,IX35,59900,90323.0,2014,Ix35 2.0 Gls 2wd Flex Aut. 5p
2.0,Hyundai,IX35,98900,50000.0,2017,Ix35 2.0 Mpfi Gl 16v Flex 4p Automático
2.0,Hyundai,IX35,57990,67000.0,2014,Ix35 2.0 Gls 2wd Flex Aut. 5p
2.0,Hyundai,IX35,89990,45000.0,2018,Ix35 2.0 Gl 2wd Flex Aut. 5p
2.0,Hyundai,IX35,86990,50215.0,2017,Ix35 2.0 Gl 2wd Flex Aut. 5p
2.0,Hyundai,IX35,88900,48000.0,2016,Ix35 2.0 Gls 2wd Flex Aut. 5p 169 Hp
2.0,Hyundai,IX35,128900,27.0,2021,Ix35 Gl 2.0 Okm 2021/2022 Pronta Entrega
2.0,Hyundai,IX35,69900,92154.0,2015,Ix35 Ix35 Gls 2.0 16v 2wd Flex Aut.
2.0,Hyundai,IX35,88800,45000.0,2018,Ix35 2.0 2wd Flex Aut. 5p
2.0,Hyundai,IX35,86990,53000.0,2017,Ix35 2.0 2wd Flex Aut. 5p
2.0,Hyundai,IX35,56990,94000.0,2012,Ix35 2.0 Gls 2wd Aut. 5p
2.0,Hyundai,IX35,75000,87000.0,2016,Ix35 2.0 Gls 2wd Flex Aut. 5p 157 Hp
2.0,Hyundai,IX35,49900,56000.0,2014,Ix35 2.0 Mpi 4x2 16v Flex 4p Automático
2.0,Hyundai,IX35,62990,9976.0,2020,Ix35 2.0 Mpfi Gl 16v
2.0,Hyundai,IX35,108790,46923.0,2018,Ix35 2.0 Mpfi Gl 16v
2.0,Hyundai,IX35,93790,99000.0,2011,Ix35 2.0 Gls 2wd Aut. 5p
2.0,Hyundai,IX35,52990,85000.0,2012,Ix35 2.0 Gls 2wd Aut. 5p
2.0,Hyundai,IX35,58900,98000.0,2017,Ix35 2.0 Gl 2wd Flex Aut. 5p
2.0,Hyundai,IX35,74990,71132.0,2015,Ix35 2.0 Mpfi Gls 16v
2.0,Hyundai,IX35,67990,79800.0,2014,Ix35 2.0 Gls 2wd Flex Aut. 5p
2.0,Hyundai,IX35,59900,140000.0,2016,Ix35 2.0 Mpfi Gls 16v Flex 4p Automático
2.0,Hyundai,IX35,67900,70000.0,2017,Ix35 2.0 2wd Flex Aut. 5p
2.0,Hyundai,IX35,79800,31009.0,2019,Ix35 2.0 Mpfi Gl 16v Flex 4p Automatico
2.0,Hyundai,IX35,95900,12500.0,2020,Ix35 2.0 2wd Flex Aut. 5p
2.0,Hyundai,IX35,105000,80000.0,2013,Ix35 2.0 Gls 2wd Flex Aut. 5p
2.0,Hyundai,IX35,63890,45000.0,2018,Ix35 2.0 2wd Flex Aut. 5p
2.0,Hyundai,IX35,88800,48000.0,2016,Ix35 2.0 Gls 2wd Flex Aut. 5p 169 Hp
2.0,Hyundai,IX35,84900,39000.0,2017,Ix35 2.0 Gls 2wd Flex Aut. 5p
2.0,Hyundai,IX35,99900,68700.0,2017,Ix35 Ix35 2.0 Mpfi Gl 16v Flex 4p Automático
2.0,Hyundai,IX35,82890,62000.0,2015,Ix35 Ix35 2.0 16v Flex 4p Automatico
2.0,Hyundai,IX35,72900,47000.0,2016,Ix35 2.0 16v Flex 4p Automático
2.0,Hyundai,IX35,71900,152148.0,2011,Ix35 Ix35 2.0 Mpfi Gls 4x4 16v Gasolina 4p Manual
2.0,Hyundai,IX35,48990,29533.0,2018,Ix35 2.0 Mpfi Gl 16v
2.0,Hyundai,IX35,93790,87240.0,2013,Ix35 2.0 Mpi 4x2 16v Flex 4p Automático
2.0,Hyundai,IX35,69990,74400.0,2015,Ix35 Ix35 2.0 Gls 16v Flex 4p Automatico
2.0,Hyundai,IX35,75900,73568.0,2014,Ix35 2.0 Mpi 4x2 16v
2.0,Hyundai,IX35,66990,86000.0,2014,Ix35 2.0 Mpi 4x2 16v Flex 4p Automático
2.0,Hyundai,IX35,55710,117340.0,2012,Ix35 2.0 Mpi 4x2 16v Flex 4p Automático
2.0,Hyundai,IX35,54900,85000.0,2012,Ix35 2.0 Mpi 4x2 16v Flex 4p Automático
2.0,Hyundai,IX35,56880,68000.0,2013,Ix35 2.0 Mpi 4x2 16v Flex 4p Automático
2.0,Hyundai,IX35,53900,119963.0,2016,Ix35 2.0 Mpfi Gls 16v
2.0,Hyundai,IX35,150000,62000.0,2017,Ix35 Gls 2.0 Flex Top Com Teto
2.0,Hyundai,IX35,97900,79000.0,2017,Ix35 2.0 Mpfi Gls 16v Flex 4p Automático
2.0,Hyundai,IX35,85000,95000.0,2012,Ix35 Ix35 2.0 Gls 4x2 Manual
2.0,Hyundai,IX35,52900,35897.0,2017,Ix35 2.0 Mpi 16v
2.0,Hyundai,IX35,91900,84098.0,2014,Ix35 2.0 Mpi 4x2 16v Flex 4p Automático
2.0,Hyundai,IX35,65900,70040.0,2016,Ix35 2.0 16v Flex 4p Automático
2.0,Hyundai,IX35,88890,101067.0,2016,Ix35 Gls 2.0 16v 2wd Flex Aut.
2.0,Hyundai,IX35,75900,144000.0,2011,Ix35 2.0 Mpfi Xls 16v Gasolina 4p Manual
2.0,Hyundai,IX35,51900,100000.0,2012,Ix35 2.0 Mpi 4x2 16v Flex 4p Automático
2.0,Hyundai,IX35,55990,118000.0,2016,Ix35 2.0 16v
2.0,Hyundai,IX35,74990,88000.0,2017,Ix35 Ix35 2.0 Mpfi Gl 16v Flex 4p Automático
2.0,Hyundai,IX35,87900,180000.0,2015,Ix35 2.0 Mpfi Gls 16v Flex 4p Automático
2.0,Hyundai,IX35,65000,67552.0,2015,Ix35 2.0 Mpfi Gls 16v Flex 4p Automático
2.0,Hyundai,IX35,69499,50000.0,2017,Ix35 2.0 Mpfi Gl 16v Flex 4p Automático
2.0,Hyundai,IX35,82900,119000.0,2011,Ix35 2.0 Mpfi Xls 4x2 16v Gasolina 4p Automático
2.0,Hyundai,IX35,59900,82200.0,2015,Ix35 2.0 Mpfi Gls 16v Flex 4p Automático
3.3,Hyundai,Santa-Fe,101900,80000.0,2015,Grand Santa Fé 3.3 7l 4wd Aut. 5p
3.3,Hyundai,Santa-Fe,114900,0.0,2016,Grand Santa Fé 3.3 Mpfi V6 4wd Gasolina 4p Automático
3.3,Hyundai,Santa-Fe,104990,70000.0,2016,Santa Fe 3.3 Mpfi 4x4 V6 270cv Gasolina 4p Automático
3.3,Hyundai,Santa-Fe,90990,100368.0,2014,Santa Fe 3.3 7l 4wd Aut. 5p
3.5,Hyundai,Santa-Fe,47900,140304.0,2012,Santa Fe 3.5
3.3,Hyundai,Santa-Fe,91900,85000.0,2015,Santa Fe 3.3 5l 4wd Aut. 5p
3.3,Hyundai,Santa-Fe,95000,118000.0,2015,Santa Fe 3.3 7l 4wd Aut. 5p
3.5,Hyundai,Santa-Fe,50900,99000.0,2011,Santa Fe 3.5 5l 4wd Aut. 5p
3.3,Hyundai,Santa-Fe,87500,104000.0,2014,Santa Fe 3.3 Mpfi 4x4 7 Lugares V6 270cv Gasolina 4p Automático
3.5,Hyundai,Santa-Fe,46900,84000.0,2011,Santa Fe 3.5 7l 4wd Aut. 5p
2.7,Hyundai,Santa-Fe,44900,115000.0,2010,Santa Fe 2.7 5l Aut. 5p
2.0,Jeep,Santa-Fe,103000,77000.0,2017,Compass 2.0 Longitude Flex Aut. 5p
3.3,Hyundai,Santa-Fe,165000,64000.0,2018,Santa Fe 3.3 7l 4wd Aut. 5p
2.7,Hyundai,Santa-Fe,39800,168640.0,2009,Santa Fe 2.7 7l Aut. 5p
2.7,Hyundai,Santa-Fe,38900,140394.0,2010,Santa Fe 2.7 7l Aut. 5p
2.7,Hyundai,Santa-Fe,30000,136595.0,2008,Santa Fe 2.7 5l Aut. 5p
3.3,Hyundai,Santa-Fe,139900,42000.0,2016,Santa Fe 3.3 7l 4wd Aut. 5p
3.3,Hyundai,Santa-Fe,102900,80000.0,2014,Grand Santa Fé Grand Santa Fé 3.3 V6 4x4 Tiptronic
3.5,Hyundai,Santa-Fe,48190,124010.0,2012,Santa Fe 3.5 Mpfi Gls 7 Lugares V6 24v 285cv Gasolina 4p Automático
2.7,Hyundai,Santa-Fe,37890,98000.0,2008,Santa Fe 2.7 Mpfi Gls V6 24v 200cv Gasolina 4p Automático
3.3,Hyundai,Santa-Fe,95900,109000.0,2015,Santa Fe 3.3 Mpfi 4x4 V6 270cv
2.4,Hyundai,Santa-Fe,56900,93000.0,2012,Santa Fe 2.4 Mpi 2wd 16v
3.3,Hyundai,Santa-Fe,119000,147247.0,2015,Grand Santa Fé Gran Santa Fe V6 3.3 7 Lugares.
3.5,Hyundai,Santa-Fe,57890,85000.0,2011,Santa Fe 3.5 Mpfi Gls 7 Lugares V6 24v 285cv Gasolina 4p Automático
3.3,Hyundai,Santa-Fe,89900,82000.0,2014,Santa Fe 3.3 Mpfi 4x4 V6 270cv Gasolina 4p Automático
3.3,Hyundai,Santa-Fe,97900,48000.0,2014,Grand Santa Fé Grand Santa Fé 3.3 V6 4x4 Tiptronic
2.7,Hyundai,Santa-Fe,39990,128000.0,2010,Santa Fe 2.7 Mpfi Gls V6 24v 200cv
